n_fold,k,score_function,algorithm,accuracy,precision,recall,f-measure
8,31,f_classif,LogisticRegression,0.9060963618485742,0.9067770045461889,0.9069396051103369,0.9060952496515077
8,31,f_classif,DecisionTree,0.9247787610619469,0.9253985390529093,0.9256097560975609,0.9247772883015175
8,31,f_classif,SimpleLogistic,0.9065880039331367,0.9071631713357065,0.9073838559814169,0.9065857459990873
8,31,f_classif,JRIP,0.7640117994100295,0.8171244191112401,0.7705342624854821,0.7564674611473408
9,31,f_classif,NaiveBayes,0.8805309734513275,0.8891144609502568,0.8782292054797172,0.8793049599634297
9,31,f_classif,KNN,0.9178957718780728,0.9179070226807957,0.9177060095909568,0.9177956083022858
9,31,f_classif,RandomForest,0.932645034414946,0.9327534771996435,0.9324079495579547,0.9325533319246546
9,31,f_classif,LogisticRegression,0.9041297935103245,0.9059724680509313,0.903121174142161,0.9037779228520337
9,31,f_classif,DecisionTree,0.9252704031465093,0.9253461175274207,0.9250414946794869,0.9251713588661271
9,31,f_classif,SimpleLogistic,0.9154375614552606,0.917550584960988,0.9143936937765239,0.9151118099231307
9,31,f_classif,JRIP,0.7527040314650935,0.8283029878618113,0.7450107184507363,0.7335762764343196
0,41,chi2,NaiveBayes,0.8741396263520157,0.8803545153328767,0.8741396263520158,0.8736233865080228
0,41,chi2,KNN,0.9242871189773845,0.9242936826157118,0.9242871189773845,0.9242868261649352
0,41,chi2,RandomForest,0.9370698131760079,0.937112075258971,0.9370698131760079,0.9370682920414903
0,41,chi2,LogisticRegression,0.908062930186824,0.909348812849162,0.9080629301868239,0.9079906732299493
0,41,chi2,DecisionTree,0.9267453294001966,0.9269273626297097,0.9267453294001966,0.9267375199886867
0,41,chi2,SimpleLogistic,0.9090462143559489,0.9109378278201272,0.9090462143559489,0.908941425008984
0,41,chi2,JRIP,0.7699115044247787,0.8254109797421345,0.7699115044247787,0.7596640641332111
1,41,chi2,NaiveBayes,0.8682399213372665,0.8732162994929717,0.8661927041131934,0.8671999017724805
1,41,chi2,KNN,0.9390363815142576,0.9391793485370428,0.9387507950199081,0.938932229243844
1,41,chi2,RandomForest,0.943952802359882,0.9437903741535758,0.9440567361056658,0.9439006781970487
1,41,chi2,LogisticRegression,0.9119960668633235,0.913207580215777,0.9111015273094785,0.911703913236119
1,41,chi2,DecisionTree,0.9351032448377581,0.9349350288744434,0.9351960758688588,0.9350428905439512
1,41,chi2,SimpleLogistic,0.915929203539823,0.9178044928044928,0.9148304973993047,0.9155896775039043
1,41,chi2,JRIP,0.7841691248770895,0.8334827791803692,0.777224531047161,0.7727999397475555
2,41,chi2,NaiveBayes,0.8584070796460177,0.8647707629449203,0.8591244362618066,0.8579450493488857
2,41,chi2,KNN,0.9203539823008849,0.921685625886896,0.9206743971965871,0.9203231681544151
2,41,chi2,RandomForest,0.9257620452310718,0.9263543234310656,0.9259820454703684,0.9257541309952463
2,41,chi2,LogisticRegression,0.8992133726647001,0.9014876786132356,0.8996323614731843,0.8991284994587141
2,41,chi2,DecisionTree,0.9208456243854474,0.9212078207394122,0.9210225031136141,0.9208423908511194
2,41,chi2,SimpleLogistic,0.8977384464110127,0.9007110830881322,0.8982157637830603,0.8976171853825126
2,41,chi2,JRIP,0.7649950835791544,0.8224988565401238,0.7672650865236597,0.7550420049502955
3,41,chi2,NaiveBayes,0.8584070796460177,0.8623108448928121,0.8605986008243205,0.8583522989411823
3,41,chi2,KNN,0.9149459193706981,0.9147052989583988,0.9150655427809973,0.9148479271705634
3,41,chi2,RandomForest,0.9242871189773845,0.92435027265344,0.9250373810778146,0.9242606835292206
3,41,chi2,LogisticRegression,0.8977384464110127,0.8990983454173638,0.8991601846973876,0.8977383475395635
3,41,chi2,DecisionTree,0.9144542772861357,0.914247087220907,0.9148311847283771,0.9143893836991597
3,41,chi2,SimpleLogistic,0.8992133726647001,0.9018011252666905,0.9010544175524497,0.8992045774567026
3,41,chi2,JRIP,0.7640117994100295,0.8170843189656729,0.7720848569834826,0.757063018497967
4,41,chi2,NaiveBayes,0.8785644051130777,0.8790615606309461,0.8784586556674236,0.8784995309492478
4,41,chi2,KNN,0.9198623402163225,0.9198795553527086,0.9198450475850686,0.9198567418290218
4,41,chi2,RandomForest,0.93952802359882,0.9395363408521303,0.9395172167738455,0.9395247346402442
4,41,chi2,LogisticRegression,0.9124877089478859,0.9135792651526979,0.9123396306319633,0.9124063220971463
4,41,chi2,DecisionTree,0.9336283185840708,0.9336242970846902,0.9336289089806846,0.9336263773451277
4,41,chi2,SimpleLogistic,0.9154375614552606,0.915633801045459,0.9153766051440024,0.9154166259684169
4,41,chi2,JRIP,0.7856440511307768,0.8329857594668145,0.7845285437895757,0.777287338771246
5,41,chi2,NaiveBayes,0.8706981317600787,0.8779091178914287,0.8684698025551685,0.8694737170864253
5,41,chi2,KNN,0.9228121927236972,0.9232019884537018,0.922363530778165,0.9226641254372783
5,41,chi2,RandomForest,0.9351032448377581,0.9355621508379888,0.9346515679442509,0.9349759363883658
5,41,chi2,LogisticRegression,0.9100294985250738,0.911932834547803,0.9089924506387921,0.9096884143295295
5,41,chi2,DecisionTree,0.9331366764995084,0.9333609849130913,0.9328106852497096,0.9330278285661161
5,41,chi2,SimpleLogistic,0.911504424778761,0.9148230088495575,0.9101335656213705,0.9110461048048515
5,41,chi2,JRIP,0.7841691248770895,0.8389772003220113,0.7775377468060395,0.7721585265064363
6,41,chi2,NaiveBayes,0.8741396263520157,0.8798209625461542,0.8762695606470803,0.8739903820092463
6,41,chi2,KNN,0.9247787610619469,0.9247331476969486,0.925204692909819,0.924753861840564
6,41,chi2,RandomForest,0.9301868239921337,0.9301031759153708,0.9305694426564635,0.9301598140612775
6,41,chi2,LogisticRegression,0.9095378564405113,0.9102333271737101,0.9104239241220636,0.9095364570089328
6,41,chi2,DecisionTree,0.9228121927236972,0.9226472363442209,0.9229397376717228,0.9227557133530602
6,41,chi2,SimpleLogistic,0.9060963618485742,0.9071538646201978,0.9071266719773736,0.9060963391509382
6,41,chi2,JRIP,0.7802359882005899,0.8252198575323191,0.7863580971665798,0.7746941749196794
7,41,chi2,NaiveBayes,0.8652900688298918,0.8713266255928371,0.8645402723989383,0.8645534401903829
7,41,chi2,KNN,0.9193706981317601,0.9193504877433278,0.9193942822331491,0.9193643831801726
7,41,chi2,RandomForest,0.9306784660766961,0.9309858827720258,0.930535369798239,0.9306414326471416
7,41,chi2,LogisticRegression,0.9026548672566371,0.9049300402148295,0.9022235759975632,0.9024375354292941
7,41,chi2,DecisionTree,0.9223205506391348,0.9225141742364202,0.92220530003046,0.9222874155581866
7,41,chi2,SimpleLogistic,0.904621435594887,0.9094490696956481,0.9039931537647041,0.904230222588111
7,41,chi2,JRIP,0.7694198623402163,0.8209623430962343,0.7670379879030503,0.7586849863968035
8,41,chi2,NaiveBayes,0.8751229105211407,0.8816371681415929,0.8773228803716608,0.8749294318037666
8,41,chi2,KNN,0.915929203539823,0.9161785823071233,0.9165592334494774,0.9159202410608418
8,41,chi2,RandomForest,0.9341199606686332,0.9341715976331361,0.9346254355400696,0.9341056259573876
8,41,chi2,LogisticRegression,0.9100294985250738,0.910787562711356,0.9109088269454123,0.9100289548481786
8,41,chi2,DecisionTree,0.923795476892822,0.9236940704392178,0.9241144018583043,0.9237645010548969
8,41,chi2,SimpleLogistic,0.911504424778761,0.9122257053291536,0.912369337979094,0.9115036547163244
8,41,chi2,JRIP,0.7856440511307768,0.8311746987951807,0.791582462253194,0.7802038091027066
9,41,chi2,NaiveBayes,0.880039331366765,0.8878034195759947,0.8778454704262701,0.8788917000491954
9,41,chi2,KNN,0.9272369714847591,0.9274968040946356,0.9268861327926524,0.9271185193219498
9,41,chi2,RandomForest,0.9370698131760079,0.937353470525466,0.9367287191572347,0.936967368062227
9,41,chi2,LogisticRegression,0.9095378564405113,0.911846079526879,0.9084262023778992,0.9091668090526412
9,41,chi2,DecisionTree,0.9252704031465093,0.9253095559263245,0.9250724644694246,0.9251766468891851
9,41,chi2,SimpleLogistic,0.9169124877089478,0.920201023906815,0.9156068385167406,0.916499765467885
9,41,chi2,JRIP,0.7895771878072763,0.838807696534015,0.7834843917097744,0.7790488373155466
0,41,f_classif,NaiveBayes,0.8731563421828908,0.8791625937587495,0.8731563421828908,0.8726520176316477
0,41,f_classif,KNN,0.9277286135693216,0.9277290271181722,0.9277286135693216,0.9277285961004603
0,41,f_classif,RandomForest,0.9419862340216323,0.9420700072430623,0.9419862340216323,0.9419834854579208
0,41,f_classif,LogisticRegression,0.9105211406096362,0.9115158234871665,0.9105211406096362,0.9104670376447279
0,41,f_classif,DecisionTree,0.9311701081612586,0.931545623187396,0.9311701081612587,0.9311551315972706
0,41,f_classif,SimpleLogistic,0.9090462143559489,0.9109378278201272,0.9090462143559489,0.908941425008984
0,41,f_classif,JRIP,0.7817109144542773,0.8241537939512608,0.7817109144542773,0.7743237178301795
1,41,f_classif,NaiveBayes,0.867748279252704,0.8724536872737597,0.8657527204927817,0.8667391490191867
1,41,f_classif,KNN,0.9360865290068829,0.9359076421568864,0.9362502940484592,0.936034517459998
1,41,f_classif,RandomForest,0.9503441494591937,0.9502229688927427,0.9503689763628602,0.9502902121075809
1,41,f_classif,LogisticRegression,0.9105211406096362,0.9121828435112831,0.9094679247584446,0.9101764500349407
1,41,f_classif,DecisionTree,0.9429695181907571,0.9428979673627992,0.9428979673627992,0.9428979673627992
1,41,f_classif,SimpleLogistic,0.9183874139626352,0.919789375925423,0.9174486177544281,0.9181023567729936
1,41,f_classif,JRIP,0.7910521140609637,0.8405338814751573,0.7841858560512995,0.7802481344160986
2,41,f_classif,NaiveBayes,0.8579154375614553,0.8632582410639154,0.8585742355207278,0.857535788369298
2,41,f_classif,KNN,0.9228121927236972,0.9235343317912126,0.9230531209629383,0.9228005302027231
2,41,f_classif,RandomForest,0.932645034414946,0.9330138055727266,0.9328232937008301,0.9326422828981575
2,41,f_classif,LogisticRegression,0.8923303834808259,0.8950690766919048,0.8927911132427226,0.8922134302134674
2,41,f_classif,DecisionTree,0.9223205506391348,0.9224587088539047,0.9224391008037378,0.9223204755348606
2,41,f_classif,SimpleLogistic,0.8977384464110127,0.9007110830881322,0.8982157637830603,0.8976171853825126
2,41,f_classif,JRIP,0.775811209439528,0.8237663361874719,0.7778803830712224,0.7680527922072076
3,41,f_classif,NaiveBayes,0.8588987217305801,0.8625775015682671,0.8610314853264743,0.8588520153479857
3,41,f_classif,KNN,0.9287118977384464,0.9285156170673237,0.9291318680467322,0.9286597352623804
3,41,f_classif,RandomForest,0.9331366764995084,0.9329111891737143,0.9334645867550899,0.9330784438386706
3,41,f_classif,LogisticRegression,0.8982300884955752,0.8993503256599102,0.8995533639096346,0.8982288831301679
3,41,f_classif,DecisionTree,0.9183874139626352,0.918181079701063,0.9187707242244879,0.9183255039888536
3,41,f_classif,SimpleLogistic,0.9011799410029498,0.90364236001649,0.9029844820105983,0.9011730374701434
3,41,f_classif,JRIP,0.7728613569321534,0.8238125027927968,0.7807105891102917,0.7666441847043854
4,41,f_classif,NaiveBayes,0.8765978367748279,0.8768580741061889,0.8765210253197235,0.876556989032559
4,41,f_classif,KNN,0.9336283185840708,0.9336791533212645,0.9335999025383538,0.9336212429427698
4,41,f_classif,RandomForest,0.9424778761061947,0.9425772394209267,0.9424381655165612,0.9424691849281439
4,41,f_classif,LogisticRegression,0.9134709931170109,0.9148329119943326,0.9133055451615804,0.9133741735091223
4,41,f_classif,DecisionTree,0.9316617502458211,0.9317121570811864,0.9316332657483226,0.9316544649558889
4,41,f_classif,SimpleLogistic,0.9198623402163225,0.9217117740330805,0.9196710089310836,0.9197473293043447
4,41,f_classif,JRIP,0.7920353982300885,0.8334662943757478,0.7909926294630037,0.7849579916995647
5,41,f_classif,NaiveBayes,0.872173058013766,0.8786933956657819,0.8700580720092915,0.8710478471886266
5,41,f_classif,KNN,0.9296951819075713,0.9302355026589011,0.9291898954703832,0.9295478970969409
5,41,f_classif,RandomForest,0.9390363815142576,0.9393275874101472,0.938684668989547,0.938932229243844
5,41,f_classif,LogisticRegression,0.908062930186824,0.9096200870003008,0.9071196283391405,0.9077471595284496
5,41,f_classif,DecisionTree,0.9316617502458211,0.9316581868528191,0.9315098722415796,0.9315783805629805
5,41,f_classif,SimpleLogistic,0.9119960668633235,0.9150974037090989,0.9106736353077816,0.9115589231878781
5,41,f_classif,JRIP,0.7817109144542773,0.8376162116430284,0.7749970963995354,0.769287129582983
6,41,f_classif,NaiveBayes,0.8741396263520157,0.8792721665682625,0.8761708318290093,0.8740148945333481
6,41,f_classif,KNN,0.9365781710914455,0.9364265654737038,0.9368198479769787,0.9365413428365164
6,41,f_classif,RandomForest,0.9385447394296952,0.9383854581750374,0.938722797548815,0.9385029848728228
6,41,f_classif,LogisticRegression,0.9090462143559489,0.9095014353030385,0.90981654830501,0.9090412675483347
6,41,f_classif,DecisionTree,0.9287118977384464,0.9285585805133918,0.9289447728414444,0.9286705016379447
6,41,f_classif,SimpleLogistic,0.9065880039331367,0.9076905651829199,0.9076353189763564,0.9065879136178705
6,41,f_classif,JRIP,0.7753195673549655,0.8275535131049747,0.7818969096912014,0.7685843793497574
7,41,f_classif,NaiveBayes,0.8647984267453294,0.8707312509847172,0.8640543637497643,0.8640689873886835
7,41,f_classif,KNN,0.9272369714847591,0.9272367185543273,0.9272152357744804,0.9272250802614783
7,41,f_classif,RandomForest,0.9355948869223205,0.9361251017008252,0.9354060600786156,0.935547760823254
7,41,f_classif,LogisticRegression,0.9031465093411996,0.9056100981767181,0.9026978808581001,0.9029165167522542
7,41,f_classif,DecisionTree,0.9296951819075713,0.930001432631473,0.9295519487112542,0.9296576231811436
7,41,f_classif,SimpleLogistic,0.9095378564405113,0.9135753575357536,0.9089682781428137,0.9092218894351255
7,41,f_classif,JRIP,0.7846607669616519,0.8352158774293315,0.7823564393774567,0.7752599581241644
8,41,f_classif,NaiveBayes,0.8741396263520157,0.8779813120498345,0.8758594657375145,0.8740635254782986
8,41,f_classif,KNN,0.9287118977384464,0.9286310989670806,0.9290679442508711,0.9286856794663939
8,41,f_classif,RandomForest,0.9449360865290068,0.9449205637114615,0.9453890824622532,0.9449206963249517
8,41,f_classif,LogisticRegression,0.9124877089478859,0.9129988160735427,0.9132578397212543,0.9124846628436176
8,41,f_classif,DecisionTree,0.9351032448377581,0.9349786495037556,0.9353861788617885,0.935072861903357
8,41,f_classif,SimpleLogistic,0.911504424778761,0.9122257053291536,0.912369337979094,0.9115036547163244
8,41,f_classif,JRIP,0.7895771878072763,0.8313352593622383,0.7952642276422764,0.7847693547669319
9,41,f_classif,NaiveBayes,0.8785644051130777,0.885957408804033,0.8764155371564895,0.8774379252578168
9,41,f_classif,KNN,0.9301868239921337,0.9304538040238848,0.9298389087020271,0.9300731739440329
9,41,f_classif,RandomForest,0.9419862340216323,0.9422818037408811,0.9416500123395257,0.9418917924323655
9,41,f_classif,LogisticRegression,0.9085545722713865,0.9107292846460691,0.9074729135313786,0.9081909894553739
9,41,f_classif,DecisionTree,0.9336283185840708,0.9338775138387112,0.9332992988245997,0.933522894401412
9,41,f_classif,SimpleLogistic,0.9174041297935103,0.9197860806003796,0.9163002714695649,0.9170653473958899
9,41,f_classif,JRIP,0.7925270403146509,0.8405146684179594,0.7865300769889623,0.7824384991605227
0,51,chi2,NaiveBayes,0.872173058013766,0.8783552800354633,0.8721730580137659,0.8716487519222107
0,51,chi2,KNN,0.9370698131760079,0.9371780204306825,0.9370698131760078,0.9370659189247987
0,51,chi2,RandomForest,0.9424778761061947,0.9425501875991181,0.9424778761061947,0.9424755262706892
0,51,chi2,LogisticRegression,0.9065880039331367,0.907914736765526,0.9065880039331367,0.90651198705692
0,51,chi2,DecisionTree,0.9311701081612586,0.9312768548005721,0.9311701081612587,0.9311658488239987
0,51,chi2,SimpleLogistic,0.9090462143559489,0.9109378278201272,0.9090462143559489,0.908941425008984
0,51,chi2,JRIP,0.7846607669616519,0.83085193771358,0.7846607669616519,0.7768729168524198
1,51,chi2,NaiveBayes,0.8662733529990168,0.871035621841489,0.8642585186927695,0.8652413169545425
1,51,chi2,KNN,0.9321533923303835,0.9321257416317982,0.931998571142302,0.9320585373410337
1,51,chi2,RandomForest,0.9498525073746312,0.9498191887456492,0.9497547418036715,0.9497860434496379
1,51,chi2,LogisticRegression,0.9105211406096362,0.9120749699233838,0.9095027749462,0.9101873462436132
1,51,chi2,DecisionTree,0.9414945919370699,0.9414650725041829,0.9413689153750315,0.9414149379491525
1,51,chi2,SimpleLogistic,0.9183874139626352,0.919789375925423,0.9174486177544281,0.9181023567729936
1,51,chi2,JRIP,0.7871189773844641,0.8476353010273345,0.7796204814553438,0.7741730933974909
2,51,chi2,NaiveBayes,0.8574237954768928,0.8641626226001053,0.8581623101855791,0.8569258040010129
2,51,chi2,KNN,0.9301868239921337,0.930883275382745,0.9304232967951048,0.930177102824072
2,51,chi2,RandomForest,0.9301868239921337,0.9306912394237543,0.9303913870860441,0.9301813561681982
2,51,chi2,LogisticRegression,0.8928220255653884,0.8954986580574895,0.8932774945656798,0.8927090592334495
2,51,chi2,DecisionTree,0.9223205506391348,0.9225690763766916,0.9224710105127987,0.9223193489533228
2,51,chi2,SimpleLogistic,0.8977384464110127,0.9007110830881322,0.8982157637830603,0.8976171853825126
2,51,chi2,JRIP,0.7807276302851525,0.8324638570649209,0.7828505619976638,0.772710782034219
3,51,chi2,NaiveBayes,0.8579154375614553,0.8614402540366529,0.8600068951625399,0.8578733542701753
3,51,chi2,KNN,0.9277286135693216,0.927596509463608,0.9282660990424245,0.9276866464881233
3,51,chi2,RandomForest,0.9336283185840708,0.9333939884668182,0.933857765967337,0.9335604683455881
3,51,chi2,LogisticRegression,0.8982300884955752,0.8993503256599102,0.8995533639096346,0.8982288831301679
3,51,chi2,DecisionTree,0.9174041297935103,0.917183752417795,0.9177461340605535,0.917336914871382
3,51,chi2,SimpleLogistic,0.9011799410029498,0.90364236001649,0.9029844820105983,0.9011730374701434
3,51,chi2,JRIP,0.7561455260570304,0.8198653198653199,0.7649601784994886,0.7472299280021808
4,51,chi2,NaiveBayes,0.8775811209439528,0.8779740928629516,0.8774869398493406,0.8775263843772663
4,51,chi2,KNN,0.928220255653884,0.9283278959346699,0.9281771481446028,0.9282085251228098
4,51,chi2,RandomForest,0.93952802359882,0.9395801420414984,0.939499812908447,0.9395215769034126
4,51,chi2,LogisticRegression,0.9124877089478859,0.9137538093450109,0.912328028055031,0.9123954703832753
4,51,chi2,DecisionTree,0.9287118977384464,0.9287823984526112,0.9286775092748099,0.9287027812756625
4,51,chi2,SimpleLogistic,0.9198623402163225,0.9217117740330805,0.9196710089310836,0.9197473293043447
4,51,chi2,JRIP,0.7807276302851525,0.8369824068148677,0.7795191311990393,0.770668001456134
5,51,chi2,NaiveBayes,0.8697148475909537,0.8773314845462271,0.8674216027874564,0.8684300135106933
5,51,chi2,KNN,0.932645034414946,0.9327531377348639,0.9323983739837398,0.9325483688018111
5,51,chi2,RandomForest,0.9380530973451328,0.9386580992229527,0.937540650406504,0.9379205100379815
5,51,chi2,LogisticRegression,0.9065880039331367,0.9080826511298226,0.9056591173054588,0.9062725551218074
5,51,chi2,DecisionTree,0.9287118977384464,0.9286485863872318,0.9286207897793264,0.928634462926725
5,51,chi2,SimpleLogistic,0.9119960668633235,0.9150974037090989,0.9106736353077816,0.9115589231878781
5,51,chi2,JRIP,0.7861356932153393,0.8303858383235242,0.7800813008130081,0.7760816116839748
6,51,chi2,NaiveBayes,0.8706981317600787,0.8762503907471084,0.8728077604722722,0.8705491609587177
6,51,chi2,KNN,0.9360865290068829,0.9360275285151987,0.9365086586141378,0.9360642133688226
6,51,chi2,RandomForest,0.93952802359882,0.9393770598338207,0.9397730011528042,0.9394929082859806
6,51,chi2,LogisticRegression,0.9075712881022615,0.9079352399778344,0.908290607308062,0.9075640490114174
6,51,chi2,DecisionTree,0.9301868239921337,0.9300244030065123,0.9303390754142981,0.9301375827237897
6,51,chi2,SimpleLogistic,0.9065880039331367,0.9076905651829199,0.9076353189763564,0.9065879136178705
6,51,chi2,JRIP,0.7841691248770895,0.8291449344080923,0.7902627251283232,0.778796219752583
7,51,chi2,NaiveBayes,0.8647984267453294,0.8715093006363593,0.8640079485952163,0.863988073454951
7,51,chi2,KNN,0.9296951819075713,0.930001432631473,0.9295519487112542,0.9296576231811436
7,51,chi2,RandomForest,0.9355948869223205,0.9360657674548328,0.9354176638672527,0.9355511281467181
7,51,chi2,LogisticRegression,0.9041297935103245,0.9066006311360448,0.9036813019450851,0.9039021358715206
7,51,chi2,DecisionTree,0.928220255653884,0.9285019450545089,0.9280826189750954,0.9281835242222567
7,51,chi2,SimpleLogistic,0.9095378564405113,0.9135753575357536,0.9089682781428137,0.9092218894351255
7,51,chi2,JRIP,0.7787610619469026,0.8350834239159113,0.7763282711805404,0.7680031389152493
8,51,chi2,NaiveBayes,0.8746312684365781,0.8812402513284631,0.8768466898954703,0.8744321338693336
8,51,chi2,KNN,0.9370698131760079,0.9370257570483815,0.9374825783972125,0.9370500935718327
8,51,chi2,RandomForest,0.9414945919370699,0.9413777365645931,0.9418002322880372,0.9414684326943561
8,51,chi2,LogisticRegression,0.911504424778761,0.9120821080328123,0.9123054587688735,0.9115022856833459
8,51,chi2,DecisionTree,0.9346116027531957,0.934510865624018,0.9349419279907085,0.9345850234858148
8,51,chi2,SimpleLogistic,0.911504424778761,0.9122257053291536,0.912369337979094,0.9115036547163244
8,51,chi2,JRIP,0.7979351032448377,0.8404573292829445,0.8036149825783971,0.7933492479137142
9,51,chi2,NaiveBayes,0.8785644051130777,0.8868561501540225,0.8762916579967385,0.8773426511622342
9,51,chi2,KNN,0.9277286135693216,0.9283259328836138,0.927207928266224,0.9275772089038483
9,51,chi2,RandomForest,0.93952802359882,0.9399028580292395,0.9391429110634735,0.939422232477976
9,51,chi2,LogisticRegression,0.9070796460176991,0.9090616590616591,0.9060429802615979,0.9067273787337764
9,51,chi2,DecisionTree,0.932645034414946,0.9330607875383995,0.9322221308183283,0.9325215814559664
9,51,chi2,SimpleLogistic,0.9174041297935103,0.9197860806003796,0.9163002714695649,0.9170653473958899
9,51,chi2,JRIP,0.799410029498525,0.8439586075092752,0.7936676457636714,0.7903872422628333
0,51,f_classif,NaiveBayes,0.872173058013766,0.8783552800354633,0.8721730580137659,0.8716487519222107
0,51,f_classif,KNN,0.9370698131760079,0.9371780204306825,0.9370698131760078,0.9370659189247987
0,51,f_classif,RandomForest,0.9419862340216323,0.9420135850516087,0.9419862340216323,0.9419853365600765
0,51,f_classif,LogisticRegression,0.9065880039331367,0.907914736765526,0.9065880039331367,0.90651198705692
0,51,f_classif,DecisionTree,0.9306784660766961,0.9308288391454724,0.9306784660766961,0.930672416689732
0,51,f_classif,SimpleLogistic,0.9090462143559489,0.9109378278201272,0.9090462143559489,0.908941425008984
0,51,f_classif,JRIP,0.7826941986234022,0.8375562377264085,0.7826941986234022,0.7734907242427418
1,51,f_classif,NaiveBayes,0.8662733529990168,0.871035621841489,0.8642585186927695,0.8652413169545425
1,51,f_classif,KNN,0.9321533923303835,0.9321257416317982,0.931998571142302,0.9320585373410337
1,51,f_classif,RandomForest,0.951819075712881,0.9518218941036459,0.9516889272240954,0.9517517149233428
1,51,f_classif,LogisticRegression,0.9105211406096362,0.9120749699233838,0.9095027749462,0.9101873462436132
1,51,f_classif,DecisionTree,0.9410029498525073,0.9408825422326315,0.9409986321301307,0.9409369364834925
1,51,f_classif,SimpleLogistic,0.9183874139626352,0.919789375925423,0.9174486177544281,0.9181023567729936
1,51,f_classif,JRIP,0.7940019665683382,0.8422355964420167,0.7872439600268346,0.7836461899845422
2,51,f_classif,NaiveBayes,0.8574237954768928,0.8641626226001053,0.8581623101855791,0.8569258040010129
2,51,f_classif,KNN,0.9301868239921337,0.930883275382745,0.9304232967951048,0.930177102824072
2,51,f_classif,RandomForest,0.9316617502458211,0.9321382092974877,0.9318611676246026,0.931656976160945
2,51,f_classif,LogisticRegression,0.8928220255653884,0.8954986580574895,0.8932774945656798,0.8927090592334495
2,51,f_classif,DecisionTree,0.923795476892822,0.9239855014298383,0.9239301544816703,0.9237950164014628
2,51,f_classif,SimpleLogistic,0.8977384464110127,0.9007110830881322,0.8982157637830603,0.8976171853825126
2,51,f_classif,JRIP,0.7787610619469026,0.8260592287862321,0.7808093075786526,0.7712740383413982
3,51,f_classif,NaiveBayes,0.8579154375614553,0.8614402540366529,0.8600068951625399,0.8578733542701753
3,51,f_classif,KNN,0.9277286135693216,0.927596509463608,0.9282660990424245,0.9276866464881233
3,51,f_classif,RandomForest,0.932645034414946,0.9324158589558453,0.9329522916731228,0.9325844001417707
3,51,f_classif,LogisticRegression,0.8982300884955752,0.8993503256599102,0.8995533639096346,0.8982288831301679
3,51,f_classif,DecisionTree,0.9183874139626352,0.9181494765187919,0.9186516083547678,0.9183115138658782
3,51,f_classif,SimpleLogistic,0.9011799410029498,0.90364236001649,0.9029844820105983,0.9011730374701434
3,51,f_classif,JRIP,0.772369714847591,0.8223730177214117,0.7801585887384177,0.7662541900238649
4,51,f_classif,NaiveBayes,0.8775811209439528,0.8779740928629516,0.8774869398493406,0.8775263843772663
4,51,f_classif,KNN,0.928220255653884,0.9283278959346699,0.9281771481446028,0.9282085251228098
4,51,f_classif,RandomForest,0.9410029498525073,0.941115535613591,0.9409602872798049,0.9409933083201176
4,51,f_classif,LogisticRegression,0.9124877089478859,0.9137538093450109,0.912328028055031,0.9123954703832753
4,51,f_classif,DecisionTree,0.928220255653884,0.928302215258737,0.9281829494330691,0.9282102606501023
4,51,f_classif,SimpleLogistic,0.9198623402163225,0.9217117740330805,0.9196710089310836,0.9197473293043447
4,51,f_classif,JRIP,0.7885939036381514,0.8330240460156813,0.7875133067054193,0.7808646553244714
5,51,f_classif,NaiveBayes,0.8697148475909537,0.8773314845462271,0.8674216027874564,0.8684300135106933
5,51,f_classif,KNN,0.932645034414946,0.9327531377348639,0.9323983739837398,0.9325483688018111
5,51,f_classif,RandomForest,0.9385447394296952,0.938920739635418,0.9381445993031359,0.9384320998685824
5,51,f_classif,LogisticRegression,0.9065880039331367,0.9080826511298226,0.9056591173054588,0.9062725551218074
5,51,f_classif,DecisionTree,0.9301868239921337,0.930197295036252,0.9300174216027874,0.9300992359096334
5,51,f_classif,SimpleLogistic,0.9119960668633235,0.9150974037090989,0.9106736353077816,0.9115589231878781
5,51,f_classif,JRIP,0.7856440511307768,0.8431284293552812,0.7789024390243903,0.7733345601766656
6,51,f_classif,NaiveBayes,0.8706981317600787,0.8762503907471084,0.8728077604722722,0.8705491609587177
6,51,f_classif,KNN,0.9360865290068829,0.9360275285151987,0.9365086586141378,0.9360642133688226
6,51,f_classif,RandomForest,0.9360865290068829,0.9359643160002669,0.9364099297960669,0.9360566064199729
6,51,f_classif,LogisticRegression,0.9075712881022615,0.9079352399778344,0.908290607308062,0.9075640490114174
6,51,f_classif,DecisionTree,0.9292035398230089,0.9291198575203553,0.9295850582645215,0.9291761494705912
6,51,f_classif,SimpleLogistic,0.9065880039331367,0.9076905651829199,0.9076353189763564,0.9065879136178705
6,51,f_classif,JRIP,0.7822025565388397,0.8217227119758459,0.7879648602842035,0.77745769455614
7,51,f_classif,NaiveBayes,0.8647984267453294,0.8715093006363593,0.8640079485952163,0.863988073454951
7,51,f_classif,KNN,0.9296951819075713,0.930001432631473,0.9295519487112542,0.9296576231811436
7,51,f_classif,RandomForest,0.9360865290068829,0.9363770201900433,0.9359499876709746,0.9360538229376258
7,51,f_classif,LogisticRegression,0.9041297935103245,0.9066006311360448,0.9036813019450851,0.9039021358715206
7,51,f_classif,DecisionTree,0.9247787610619469,0.9249560693910095,0.9246696546422407,0.9247481849122532
