n_fold,k,score_function,algorithm,accuracy,precision,recall,f-measure
5,601,chi2,DecisionTree,0.773286467486819,0.774873555808995,0.7740920665529432,0.7732164208848147
5,601,chi2,SimpleLogistic,0.7592267135325131,0.7592684316104906,0.7588197483250513,0.758928875158105
5,601,chi2,JRIP,0.6608084358523726,0.7121434431402247,0.6662154812232688,0.6433181220260812
6,601,chi2,NaiveBayes,0.5950704225352113,0.7255519044754015,0.5608221947658093,0.4813156097638445
6,601,chi2,KNN,0.772887323943662,0.7738666530528895,0.7677998677100104,0.7692823608316566
6,601,chi2,RandomForest,0.7887323943661971,0.7873376015575274,0.7873376015575274,0.7873376015575274
6,601,chi2,LogisticRegression,0.7799295774647887,0.7800664199158343,0.775749747276199,0.7770093499037372
6,601,chi2,DecisionTree,0.7464788732394366,0.744823287415072,0.7450921661861795,0.7449483610237988
6,601,chi2,SimpleLogistic,0.7605633802816901,0.7591304892564055,0.7581214821470915,0.7585396349087272
6,601,chi2,JRIP,0.6971830985915493,0.7541851015801354,0.6756648819998252,0.6625354058721934
7,601,chi2,NaiveBayes,0.5845070422535211,0.7541666666666667,0.578670634920635,0.49420429847862835
7,601,chi2,KNN,0.7816901408450704,0.7816670801290002,0.7815972222222223,0.7816224529027297
7,601,chi2,RandomForest,0.8063380281690141,0.807125429467709,0.805952380952381,0.8060470602843484
7,601,chi2,LogisticRegression,0.7869718309859155,0.7877887788778878,0.7865575396825397,0.7866219593598163
7,601,chi2,DecisionTree,0.7834507042253521,0.7838706468898808,0.7831349206349206,0.7832081250407277
7,601,chi2,SimpleLogistic,0.7904929577464789,0.7906562364189482,0.7902777777777779,0.7903467442516882
7,601,chi2,JRIP,0.6795774647887324,0.7369158878504674,0.6760416666666667,0.6562383612662942
8,601,chi2,NaiveBayes,0.5334507042253521,0.7155924695459579,0.560586067818553,0.44843254731673354
8,601,chi2,KNN,0.7852112676056338,0.7852112676056338,0.786361599362645,0.7849953459509773
8,601,chi2,RandomForest,0.801056338028169,0.802020916297592,0.8030548224866803,0.8009816962942979
8,601,chi2,LogisticRegression,0.7552816901408451,0.7553964416341207,0.756423343126027,0.7550622799261637
8,601,chi2,DecisionTree,0.7605633802816901,0.76363093163372,0.76363093163372,0.7605633802816901
8,601,chi2,SimpleLogistic,0.7464788732394366,0.7456676101097373,0.7463526365582831,0.7458612975391499
8,601,chi2,JRIP,0.6619718309859155,0.7275917065390749,0.6776378031170642,0.647259742276044
9,601,chi2,NaiveBayes,0.6109154929577465,0.7532091699809229,0.5972118774517106,0.5321966944304695
9,601,chi2,KNN,0.7552816901408451,0.7553468476845824,0.7556606584239536,0.7552202342013313
9,601,chi2,RandomForest,0.7887323943661971,0.7887765772046009,0.7879735835940216,0.7882177479492916
9,601,chi2,LogisticRegression,0.7394366197183099,0.7391196343402225,0.7389890262674412,0.7390451356553052
9,601,chi2,DecisionTree,0.7359154929577465,0.7356716417910447,0.7352152539848056,0.735360989973536
9,601,chi2,SimpleLogistic,0.7482394366197183,0.7480811437499224,0.7483613883509608,0.7481074878665239
9,601,chi2,JRIP,0.6901408450704225,0.770014880952381,0.6801976264958538,0.6580513634435673
0,601,f_classif,NaiveBayes,0.5659050966608085,0.6895370807746812,0.5694084068500259,0.48629128058921367
0,601,f_classif,KNN,0.7592267135325131,0.7592352359772672,0.7592544542466702,0.7592237387917482
0,601,f_classif,RandomForest,0.7855887521968365,0.7856860419137999,0.7856648627276546,0.7855880899431676
0,601,f_classif,LogisticRegression,0.7451669595782073,0.7451754385964913,0.7451936145501272,0.7451638111299524
0,601,f_classif,DecisionTree,0.7574692442882249,0.7589870903674281,0.7577902982677243,0.7572525597269626
0,601,f_classif,SimpleLogistic,0.7469244288224957,0.7469167078596144,0.7468739960955841,0.7468861209964412
0,601,f_classif,JRIP,0.671353251318102,0.7580500238383394,0.6738762448414758,0.6431357555146382
1,601,f_classif,NaiveBayes,0.5676625659050967,0.7053371020034915,0.5610479485912012,0.47122155399075216
