n_fold,k,score_function,algorithm,accuracy,precision,recall,f-measure
8,101,chi2,RandomForest,0.9469424460431655,0.9493468747958984,0.9457441811496785,0.9466999859454603
8,101,chi2,LogisticRegression,0.9118705035971223,0.913226923665888,0.9108602342117624,0.9115397103708034
8,101,chi2,DecisionTree,0.9424460431654677,0.9440225200129021,0.941479453829832,0.9422300149360348
8,101,chi2,SimpleLogistic,0.9091726618705036,0.9102473958333333,0.9082605808322131,0.9088612607612153
8,101,chi2,JRIP,0.6573741007194245,0.7784875733732983,0.6444694601467468,0.6043757791380108
9,101,chi2,NaiveBayes,0.6447841726618705,0.766132075471698,0.6649112893011292,0.6150606934060608
9,101,chi2,KNN,0.9253597122302158,0.9248168320041497,0.9255742730854046,0.925134427245436
9,101,chi2,RandomForest,0.9451438848920863,0.945919591959196,0.9440731250263874,0.9448214824630548
9,101,chi2,LogisticRegression,0.9073741007194245,0.9068207762557078,0.9074034380064369,0.9070758371701519
9,101,chi2,DecisionTree,0.9334532374100719,0.9340505648197956,0.9323928018161092,0.9330713272516689
9,101,chi2,SimpleLogistic,0.9064748201438849,0.9061027374793366,0.9061027374793366,0.9061027374793366
9,101,chi2,JRIP,0.6627697841726619,0.7720307231172724,0.6414791936631039,0.6063449268056449
0,101,f_classif,NaiveBayes,0.6780575539568345,0.7912725587621965,0.683040235556778,0.6469665958405313
0,101,f_classif,KNN,0.9343525179856115,0.93548607052406,0.9339712996068661,0.9342542085292318
0,101,f_classif,RandomForest,0.9451438848920863,0.946155943293348,0.9447946158450762,0.9450692101067082
0,101,f_classif,LogisticRegression,0.9118705035971223,0.9131615800264485,0.9114397113782337,0.9117194360464927
0,101,f_classif,DecisionTree,0.935251798561151,0.9354113849252219,0.9351183446312146,0.9352163823320937
0,101,f_classif,SimpleLogistic,0.9163669064748201,0.9171446553939189,0.9160392163207196,0.9162639076357283
0,101,f_classif,JRIP,0.6591726618705036,0.7857409234174626,0.6537105046027406,0.6122030779140116
1,101,f_classif,NaiveBayes,0.6915467625899281,0.7899293737236215,0.6767664158076827,0.6519669793114272
1,101,f_classif,KNN,0.9415467625899281,0.9412231389971892,0.9418025531197411,0.9414508808693911
1,101,f_classif,RandomForest,0.9622302158273381,0.961930650615666,0.9628413103463929,0.9621860578090844
1,101,f_classif,LogisticRegression,0.9316546762589928,0.9313746744107037,0.9322810442045739,0.9315829695737212
1,101,f_classif,DecisionTree,0.9550359712230215,0.9547372682373897,0.955279873673425,0.9549588959420882
1,101,f_classif,SimpleLogistic,0.927158273381295,0.9268195536442885,0.9273800529819363,0.9270387900064722
1,101,f_classif,JRIP,0.6357913669064749,0.7608836110863559,0.6518707422334772,0.5999129395774017
2,101,f_classif,NaiveBayes,0.6591726618705036,0.7866746085772635,0.674782025051312,0.628189779824138
2,101,f_classif,KNN,0.935251798561151,0.9350987493798779,0.9350987493798779,0.9350987493798779
2,101,f_classif,RandomForest,0.960431654676259,0.960509450799059,0.9601630313190037,0.9603237159214388
2,101,f_classif,LogisticRegression,0.9307553956834532,0.9306992045056386,0.9304603981102894,0.9305729772682125
